"theta","phi","sum","Dmax1","Dmax2","d1","d2"
"319",11,8,19,11.9169430115398,33.8077407745331,11.9169430115398,12.576322677514
"320",11.5,8,19.5,12.1486808313783,34.0628108791449,12.1486808313783,12.8110563576104
"321",12,8,20,12.3661185529856,34.3052476882058,12.3661185529856,13.0307677515319
"322",12.5,8,20.5,12.5701825383566,34.5359756599334,12.5701825383566,13.2364244755262
"323",13,8,21,12.7617112344347,34.7558312107054,12.7617112344347,13.4289022793062
"324",13.5,8,21.5,12.9414654103841,34.9655729524862,12.9414654103841,13.6089960905158
"325",14,8,22,13.1101369988401,35.1658905342419,13.1101369988401,13.7774287540926
"326",14.5,8,22.5,13.2683567582942,35.3574123044992,13.2683567582942,13.9348599174141
"327",15,8,23,13.4167009360058,35.5407119744404,13.4167009360058,14.0818921499714
"328",15.5,8,23.5,13.5556970802965,35.7163144303909,13.5556970802965,14.2190778886601
"329",16,8,24,13.6858291262734,35.8847008197456,13.6858291262734,14.3469242123062
"330",16.5,8,24.5,13.8075418587775,36.046313014129,13.8075418587775,14.4658975582007
"331",17,8,25,13.9212448397421,36.2015575369761,13.9212448397421,14.5764281432508
"332",17.5,8,25.5,14.0273158734747,36.3508090290449,14.0273158734747,14.6789129647963
"333",18,8,26,14.1261040720616,36.4944133140628,14.1261040720616,14.7737197246699
"334",18.5,8,26.5,14.2179325737093,36.6326901173177,14.2179325737092,14.8611892955753
"335",19,8,27,14.3031009590109,36.7659354821848,13.8736878855181,14.5303014848984
"336",19.5,8,27.5,14.3818874035815,36.894423923031,13.3870789634245,14.0634557035746
"337",20,8,28,14.4545506000164,37.0184103474523,12.9249220994043,13.6205578055939
"338",20.5,8,28.5,14.5213314774993,37.1381317761696,12.4854519852785,13.1998628804694
"339",21,8,29,14.5824547434799,37.253808885005,12.0670703868022,12.7997910587091
"340",21.5,8,29.5,14.6381302685326,37.3656473900462,11.6683294432691,12.4189122318943
"341",22,8,30,14.688554332688,37.4738392942956,11.2879106170135,12.0559232082916
"342",22.5,8,30.5,14.733910749135,37.5785640116975,10.9246125841893,11.7096380751588
"343",23,8,31,14.7743718791362,37.6799893823884,10.5773380707164,11.3789734475789
"344",23.5,8,31.5,14.8100995502439,37.7782725912577,10.2450820474654,11.0629367529771
"345",24,8,32,14.8412458883919,37.8735610003928,9.92692206484748,10.7606182218586
"346",24.5,8,32.5,14.8679540731367,37.9659929046831,9.62200983069213,10.4711807993943
"347",25,8,33,14.8903590241984,38.0556982187332,9.32956529388682,10.1938554727666
"348",25.5,8,33.5,14.9085880264787,38.1427991022613,9.04886742275004,9.9279309763629
"349",26,8,34,14.922761299886,38.2274105303155,8.77925027068299,9.67275111311238
"350",26.5,8,34.5,14.9329925195689,38.3096408139064,8.52009803372002,9.42770926005086
"351",27,8,35,14.9393892915147,38.3895920760135,8.27083864003852,9.1922416921724
"352",27.5,8,35.5,14.942053587912,38.4673606873666,8.03094220095417,8.96582702229239
"353",28,8,36,14.9410821461912,38.5430376659113,7.79991577350681,8.74797966468375
"354",28.5,8,36.5,14.9365668352209,38.6167090434425,7.57729937568297,8.53824719619249
"355",29,8,37,14.9285949917706,38.6884562025107,7.36266533876649,8.33620876279413
"356",29.5,8,37.5,14.9172497300107,38.7583561863754,7.15561480809082,8.14147235712564
"357",30,8,38,14.902610226534,38.8264819844895,6.9557739216711,7.95367060117616
"358",5,8.5,13.5,8.02855262256793,29.7290458053041,8.02855262256793,8.57055056197938
"359",5.5,8.5,14,8.52241143430242,30.2261330948543,8.52241143430241,9.07890899113576
"360",6,8.5,14.5,8.98047331698976,30.6891031707843,8.98047331698976,9.54955697598129
"361",6.5,8.5,15,9.40615043496332,31.1213678236495,9.40615043496332,9.98614202320192
"362",7,8.5,15.5,9.80241485179143,31.5258986153521,9.80241485179142,10.3918241383996
"363",7.5,8.5,16,10.17186731597,31.9052956648713,10.17186731597,10.7693564642767
"364",8,8.5,16.5,10.5167935401089,32.2618439274985,10.5167935401089,11.1211507821435
"365",8.5,8.5,17,10.8392105484794,32.5975595424415,10.8392105484794,11.4493295023565
"366",9,8.5,17.5,11.1409050792477,32.9142282351264,11.1409050792477,11.7557687705179
"367",9.5,8.5,18,11.4234655863161,33.2134373191151,11.4234655863161,12.0421341031946
"368",10,8.5,18.5,11.6883090516539,33.4966025085231,11.6883090516539,12.3099089545678
"369",10.5,8.5,19,11.9367035640789,33.7649904968981,11.9367035640789,12.5604196282409
"370",11,8.5,19.5,12.1697874243562,34.0197380624245,12.1697874243562,12.794856438085
"371",11.5,8.5,20,12.3885853845061,34.2618683073477,12.3885853845061,13.0142900561743
"372",12,8.5,20.5,12.5940225106022,34.4923045208974,12.5940225106022,13.2196867289487
"373",12.5,8.5,21,12.7869360651411,34.7118820617929,12.7869360651411,13.4119213766122
"374",13,8.5,21.5,12.9680857313796,34.9213585827253,12.9680857313796,13.5917872912262
"375",13.5,8.5,22,13.1381624434144,35.1214228605915,13.1381624434144,13.7600071257609
"376",14,8.5,22.5,13.2977960388873,35.3127024493641,13.2977960388873,13.9172391767133
"377",14.5,8.5,23,13.4475619134813,35.4957703347613,13.4475619134813,14.0640854163385
"378",15,8.5,23.5,13.5879868258739,35.6711507393835,13.5879868258739,14.2010977841201
"379",15.5,8.5,24,13.7195539770399,35.8393242022092,13.7195539770398,14.3287822940404
"380",16,8.5,24.5,13.8427074675641,36.0007320361113,13.8427074675641,14.4476053102826
"381",16.5,8.5,25,13.9578562200445,36.1557802504709,13.9578562200444,14.5579960418278
"382",17,8.5,25.5,14.06537744,36.3048430123089,14.06537744,14.6603512101118
"383",17.5,8.5,26,14.165619677409,36.4482657080542,14.165619677409,14.7550382460663
"384",18,8.5,26.5,14.2589055416225,36.5863676586986,14.258905541622,14.8423970504195
"385",18.5,8.5,27,14.3455341145836,36.719444533267,13.9148468670491,14.5119277580741
"386",19,8.5,27.5,14.4257831007508,36.8477704989997,13.4279382715037,14.0456722541552
"387",19.5,8.5,28,14.4999107466346,36.9716001411592,12.9654823421091,13.6033347385
"388",20,8.5,28.5,14.56815755824,37.0911701807508,12.5257128474399,13.1831713284884
"389",20.5,8.5,29,14.6307478408042,37.2067010145496,12.1070336088431,12.7836060566682
"390",21,8.5,29.5,14.6878910819129,37.3183980985129,11.7079946581948,12.40320819379
"391",21.5,8.5,30,14.7397831962646,37.4264531928532,11.3272790121587,12.040678165307
"392",22,8.5,30.5,14.786607647961,37.5310454846436,10.9636854374859,11.6948311802306
"393",22.5,8.5,31,14.8285364641475,37.6323426017849,10.6161158752607,11.3645844789841
"394",23,8.5,31.5,14.8657311520774,37.7305015304046,10.283566121193,11.0489478002839
"395",23.5,8.5,32,14.8983435301599,37.8256694462487,9.96511321811831,10.7470112215446
"396",24,8.5,32.5,14.9265164822554,37.9179844693313,9.65990958771133,10.4579401858333
"397",24.5,8.5,33,14.950384643357,38.0075763499785,9.36717404596537,10.1809648730233
"398",25,8.5,33.5,14.9700750238263,38.094567093436,9.08618735779407,9.91537700488723
"399",25.5,8.5,34,14.9857075785073,38.1790715293649,8.81628234733545,9.66051992855316
"400",26,8.5,34.5,14.9973957263104,38.2611978318149,8.55684359153734,9.41578783266985
"401",26.5,8.5,35,15.0052468252177,38.3410479946302,8.30729910973936,9.18061805015465
"402",27,8.5,35.5,15.0093626071045,38.4187182666784,8.06711921348007,8.95448971688138
"403",27.5,8.5,36,15.0098395762825,38.494299550812,7.83581027970741,8.7369176359684
"404",28,8.5,36.5,15.0067693752427,38.5678777700378,7.61291302090264,8.52745035493271
"405",28.5,8.5,37,15.0002391207002,38.6395342039968,7.39799971195238,8.32566741925069
"406",29,8.5,37.5,14.9903317127118,38.7093457985268,7.19067105677844,8.13117708465182
"407",29.5,8.5,38,14.9771261193448,38.7773854507845,6.9905542391432,7.94361311081976
"408",30,8.5,38.5,14.9606976391207,38.8437222721513,6.7972992821922,7.76263242415576
"409",5,9,14,8.52924805191669,30.1855615718671,8.52924805191669,9.06672268140264
"410",5.5,9,14.5,8.98836822085181,30.6479102186179,8.98836822085181,9.53673879853666
"411",6,9,15,9.41514446615303,31.0795946571618,9.41514446615303,9.97273784776168
"412",6.5,9,15.5,9.81254473487264,31.4835824607731,9.81254473487264,10.377875509956
"413",7,9,16,10.183166157604,31.8624702583789,10.183166157604,10.7549012220418
"414",7.5,9,16.5,10.5292912521361,32.2185399382516,10.5292912521361,11.1062232356914
"415",8,9,17,10.8529342087995,32.5538049334033,10.8529342087995,11.4339615198943
"416",8.5,9,17.5,11.1558792411643,32.8700485723407,11.1558792411643,11.7399894630593
"417",9,9,18,11.439712544935,33.168856038028,11.439712544935,12.0259703052592
"418",9.5,9,18.5,11.7058490743021,33.4516411443154,11.7058490743021,12.2933857180849
"419",10,9,19,11.9555550904268,33.7196688845102,11.9555550904268,12.543560246026
"420",10.5,9,19.5,12.1899672409044,33.9740745109378,12.1899672409044,12.7776824198143
"421",11,9,20,12.4101087772853,34.2158797525678,12.4101087772853,12.9968214120984
"422",11.5,9,20.5,12.6169033992739,34.4460066593297,12.6169033992739,13.2019425338711
"423",12,9,21,12.8111871211595,34.6652894686689,12.8111871211595,13.3939188840585
"424",12.5,9,21.5,12.9937184824387,34.8744848163048,12.9937184824387,13.5735435042388
"425",13,9,22,13.1651873660522,35.074280554612,13.1651873660521,13.7415374126726
"426",13.5,9,22.5,13.3262226408275,35.2653033952189,13.3262226408275,13.8985585298594
"427",14,9,23,13.4773988070526,35.4481255547437,13.4773988070526,14.0452077517699
"428",14.5,9,23.5,13.6192417936466,35.6232705521408,13.6192417936466,14.1820360727205
"429",15,9,24,13.7522340306535,35.7912182813773,13.7522340306535,14.3095493547598
"430",15.5,9,24.5,13.8768189005829,35.9524094629665,13.8768189005829,14.428212741463
"431",16,9,25,13.9934046555556,36.107249561317,13.9934046555556,14.5384553766411
"432",16.5,9,25.5,14.1023678735768,36.2561122412175,14.1023678735768,14.6406730804281
"433",17,9,26,14.2040565159736,36.3993424254967,14.2040565159736,14.7352331095609
"434",17.5,9,26.5,14.2987926386731,36.5372590065325,14.2987926386726,14.8224745258983
"435",18,9,27,14.3868748021925,36.6701572564829,13.9549465232159,14.4924489473546
"436",18.5,9,27.5,14.4685802186854,36.798310974583,13.4677750875036,14.0268190900678
"437",19,9,28,14.5441666689107,36.9219744043739,13.0050547946008,13.5850753090653
"438",19.5,9,28.5,14.6138742173797,37.0413839491185,12.5650198568695,13.1654756168211
"439",20,9,29,14.6779267500352,37.1567597097603,12.1460741817513,12.7664468032817
"440",20.5,9,29.5,14.7365333555208,37.2683068664804,11.7467684071994,12.3865597499678
"441",21,9,30,14.7898895682835,37.3762169220977,11.3657845701496,12.0245161631475
"442",21.5,9,30.5,14.8381784893659,37.4806688231687,11.0019229373453,11.6791334897278
"443",22,9,31,14.881571798696,37.5818299725928,10.6540853332374,11.3493302616286
"444",22.5,9,31.5,14.9202306709286,37.6798571457803,10.3212668212157,11.0341169803764
"445",23,9,32,14.9543066053868,37.7748973209282,10.002545478362,10.7325862265895
"446",23.5,9,32.5,14.9839421793537,37.8670884326567,9.69707339094612,10.4439029913868
"447",24,9,33,15.0092717328423,37.9565600571324,9.40407026593735,10.1672997240028
"448",24.5,9,33.5,15.0304219920018,38.0434340358375,9.12281540397216,9.90206791670993
"449",25,9,34,15.047512637477,38.127825044301,8.85264300966667,9.64755288029449
"450",25.5,9,34.5,15.0606568233026,38.2098411113744,8.59293746731144,9.40314915603166
"451",26,9,35,15.0699616512799,38.2895840939987,8.3431272121987,9.16829548300802
"452",26.5,9,35.5,15.0755286052234,38.3671501118501,8.10268152633702,8.94247041038108
"453",27,9,36,15.0774539489771,38.4426299457652,7.87110765059293,8.7251899851819
"454",27.5,9,36.5,15.0758290916755,38.5161094034192,7.64794655944779,8.51600374932198
"455",28,9,37,15.070740923345,38.5876696553543,7.43277086166277,8.31449241463154
"456",28.5,9,37.5,15.0622721236155,38.6573875441263,7.22517997519795,8.12026294440922
"457",29,9,38,15.0505014460153,38.7253358690446,7.02480195987896,7.93295061532212
"458",29.5,9,38.5,15.0355039800708,38.7915836487247,6.83128704231964,7.75221279192845
"459",30,9,39,15.0173513932002,38.856196363445,6.64430857446469,7.57772931946555
"460",5,9.5,14.5,8.99557862567396,30.6043833094302,8.99557862567396,9.52319465651433
"461",5.5,9.5,15,9.42342149763944,31.0354546592114,9.42342149763944,9.95857446476093
"462",6,9.5,15.5,9.82192735468148,31.4388687094961,9.82192735468147,10.363136639216
"463",6.5,9.5,16,10.1936895117094,31.8172184014157,10.1936895117094,10.7396268087019
"464",7,9.5,16.5,10.5409871178685,32.1727823824492,10.5409871178685,11.0904498911798
"465",7.5,9.5,17,10.8658313761608,32.5075712260822,10.8658313761608,11.4177227265533
"466",8,9.5,17.5,11.1700038396849,32.8233657280946,11.1700038396849,11.7233160945145
"467",8.5,9.5,18,11.4550883251529,33.1217488201352,11.4550883251529,12.008890801503
"468",9,9.5,18.5,11.7224976512223,33.4041323081212,11.7224976512223,12.2759262925646
"469",9.5,9.5,19,11.9734961549667,33.6717793887858,11.9734961549667,12.5257455569824
"470",10,9.5,19.5,12.2092187442519,33.9258237021412,12.2092187442519,12.7595352609333
"471",10.5,9.5,20,12.4306870922334,34.1672855260726,12.4306870922334,12.9783630959192
"472",11,9.5,20.5,12.6388234619034,34.3970856009918,12.6388234619034,13.1831927618225
"473",11.5,9.5,21,12.8344625556781,34.6160569795398,12.8344625556781,13.3748966070448
"474",12,9.5,21.5,13.0183617115281,34.8249552228434,13.0183617115281,13.5542661334153
"475",12.5,9.5,22,13.1912097087009,35.0244672063728,13.1912097087009,13.7220214459287
"476",13,9.5,22.5,13.3536343993191,35.2152187516849,13.3536343993191,13.8788192975628
"477",13.5,9.5,23,13.506209344525,35.3977812627222,13.506209344525,14.0252603879457
"478",14,9.5,23.5,13.6494596034276,35.5726775149245,13.6494596034276,14.1618945025459
"479",14.5,9.5,24,13.7838667984018,35.7403867207019,13.7838667984018,14.2892267054862
"480",15,9.5,24.5,13.9098735601161,35.9013489746457,13.909873560116,14.407721518639
"481",15.5,9.5,25,14.0278874391245,36.055969165314,14.0278874391245,14.5178074642254
"482",16,9.5,25.5,14.1382843572406,36.2046204268078,14.1382843572406,14.6198800601899
"483",16.5,9.5,26,14.2414116606412,36.3476471920878,14.2414116606412,14.7143057598504
"484",17,9.5,26.5,14.3375908273042,36.4853679006332,14.3375908273037,14.8014233769015
"485",17.5,9.5,27,14.4271198735842,36.6180774052494,13.9939834030875,14.4718664515138
"486",18,9.5,27.5,14.5102754982189,36.7460491163151,13.506586429469,14.0068981433728
"487",18.5,9.5,28,14.587314996585,36.8695369162885,13.043637383638,13.5657817443708
"488",19,9.5,28.5,14.6584779734178,36.9887768726868,12.6033706083831,13.1467780973699
"489",19.5,9.5,29,14.7239878783163,37.1039887738609,12.1841900669328,12.7483155340144
"490",20,9.5,29.5,14.7840533850589,37.2153775085899,11.7846474707247,12.368968102974
"491",20.5,9.5,30,14.8388696329503,37.3231343077157,11.4034254183902,12.007439145586
"492",21,9.5,30.5,14.8886193460305,37.4274378636506,11.0393229169049,11.6625465703054
"493",21.5,9.5,31,14.9334738439357,37.5284553415444,10.6912433540687,11.3332116572023
"494",22,9.5,31.5,14.9735939564482,37.6263432941509,10.3581813773523,11.0184458221389
"495",22.5,9.5,32,15.0091308522677,37.7212484909253,10.0392158109805,10.7173432196317
"496",23,9.5,32.5,15.0402267912423,37.8133086705896,9.73349905346485,10.4290703167764
"497",23.5,9.5,33,15.0670158081743,37.9026532252832,9.44024979694437,10.152859863723
"498",24,9.5,33.5,15.08962433535,37.989403823446,9.15874851130892,9.88800469847256
"499",24.5,9.5,34,15.1081717701006,38.0736749777421,8.88832976278864,9.63385127740962
"500",25,9.5,34.5,15.1227709929679,38.1555745635978,8.62837695774011,9.38979463753885
"501",25.5,9.5,35,15.1335288414166,38.2352042932943,8.37831946590573,9.15527417243038
"502",26,9.5,35.5,15.1405465434717,38.3126601499963,8.13762702092763,8.92977030537454
"503",26.5,9.5,36,15.1439201151788,38.3880327856114,7.90580615667856,8.71279854700262
"504",27,9.5,36.5,15.1437407253545,38.4614078859484,7.68239848462177,8.50390971529074
"505",27.5,9.5,37,15.1400950307197,38.5328665062693,7.46697541210015,8.30268369607469
"506",28,9.5,37.5,15.133065484181,38.6024853799962,7.25913882662899,8.10873052240076
"507",28.5,9.5,38,15.1227306187304,38.6703372030471,7.05851463327744,7.92168373373192
"508",29,9.5,38.5,15.1091653091804,38.7364908960156,6.86475436380706,7.7412026910625
"509",29.5,9.5,39,15.0924410137236,38.8010118461834,6.67753123293152,7.56696693743443
"510",30,9.5,39.5,15.0726259971008,38.8639621311514,6.49653833699321,7.39867696876831
"511",5,10,15,9.43098089909455,30.9889511912301,9.43098089909454,9.94365246990093
"512",5.5,10,15.5,9.83056199669511,31.3917607666464,9.83056199669511,10.3476084357825
"513",6,10,16,10.2034365768919,31.7695435400859,10.2034365768919,10.7235345372723
"514",6.5,10,16.5,10.5518802466209,32.1245747447065,10.5518802466209,11.0738319737135
"515",7,10,17,10.877901068394,32.458861941354,10.877901068394,11.4006142806007
"516",7.5,10,17.5,11.1832777991668,32.7741832574674,11.1832777991668,11.7057498960845
"517",8,10,18,11.4695917560447,33.0721192528336,11.4695917560447,11.9908965405518
"518",8.5,10,18.5,11.7382535145609,33.3540796179225,11.7382535145609,12.2575321133131
"519",9,10,19,11.9905253914172,33.6213256566954,11.9905253914172,12.5069771010289
"520",9.5,10,19.5,12.2275404683221,33.8749893105205,12.2275404683221,12.7404163671257
"521",10,10,20,12.450318762232,34.1160893285006,12.450318762232,12.9589162728462
"522",10.5,10,20.5,12.6597810291931,34.3455450714116,12.6597810291931,13.1634390011928
"523",11,10,21,12.8567605961825,34.5641883436501,12.8567605961824,13.3548555555783
"524",11.5,10,21.5,13.0420135419706,34.7727735742115,13.0420135419706,13.5339564759831
"525",12,10,22,13.2162274896585,34.971986609353,13.2162274896585,13.7014603709448
"526",12.5,10,22.5,13.3800292268505,35.1624523329017,13.3800292268505,13.8580234632152
"527",13,10,23,13.5339913318643,35.3447412926094,13.5339913318643,14.0042449370871
"528",13.5,10,23.5,13.6786379540137,35.5193754805902,13.6786379540137,14.1406742483764
"529",14,10,24,13.814449871327,35.6868333912032,13.814449871327,14.2678155964314
"530",14.5,10,24.5,13.9418689289234,35.8475544596027,13.9418689289233,14.3861328849568
"531",15,10,25,14.0613019447538,36.0019429676627,14.0613019447538,14.4960539062716
"532",15.5,10,25.5,14.1731241558119,36.1503714903807,14.1731241558119,14.5979737785172
"533",16,10,26,14.277682266673,36.2931839446195,14.277682266673,14.6922578284749
"534",16.5,10,26.5,14.3752971528836,36.4306982927094,14.3752971528829,14.779244948469
"535",17,10,27,14.4662662639406,36.5632089456489,14.0319546048175,14.45018191797
